seed,src,via,dst,is_null,direct,leg1,leg2,chained
0,compressed_h2,__NULL__,damped_h8,True,27.881340207561625,0.02653947519877603,11.820948227530435,11.847487702729211
0,compressed_h2,wind_h8,damped_h8,False,27.881340207561625,3.053292919719028,10.909842448575153,13.963135368294182
0,compressed_h2,blur_h8,damped_h8,False,27.881340207561625,1.4276122223763228,13.947252090015104,15.374864312391427
0,damped_h8,__NULL__,blur_h8,True,11.870255825538482,0.13986897616395877,7.770415994856093,7.910284971020052
0,damped_h8,normal_h8,blur_h8,False,11.870255825538482,9.675125454626382,1.504008175598251,11.179133630224634
0,damped_h8,normal_h16,blur_h8,False,11.870255825538482,9.639076910321673,1.466619678669507,11.10569658899118
0,damped_h8,compressed_h2,blur_h8,False,11.870255825538482,9.650949555257005,1.4907217023391581,11.141671257596164
0,damped_h8,wind_h8,blur_h8,False,11.870255825538482,0.38807673019076144,2.8175613083063613,3.205638038497123
0,damped_h8,velocity_aux_h8,blur_h8,False,11.870255825538482,9.801148944430881,1.502653769557439,11.30380271398832
0,normal_h16,__NULL__,blur_h8,True,10.234915350164686,4.877982882516725,2.2227578212817507,7.1007407037984756
0,normal_h16,wind_h8,blur_h8,False,10.234915350164686,0.0,5.593043578522544,5.593043578522544
0,normal_h16,damped_h8,blur_h8,False,10.234915350164686,1.7105500748351452,10.479069622144813,12.189619696979959
0,damped_h8,__NULL__,normal_h8,True,9.760718868365363,0.13599583636673668,5.321198091147436,5.457193927514173
0,damped_h8,wind_h8,normal_h8,False,9.760718868365363,0.38595672495781413,1.7334398239377935,2.1193965488956077
0,damped_h8,blur_h8,normal_h8,False,9.760718868365363,11.901721565969408,0.6733898004842176,12.575111366453626
0,damped_h8,__NULL__,compressed_h2,True,9.725378435755532,0.13999863276405944,5.296602169199595,5.436600801963654
0,damped_h8,wind_h8,compressed_h2,False,9.725378435755532,0.3836547992532213,1.7444059006751518,2.128060699928373
0,damped_h8,blur_h8,compressed_h2,False,9.725378435755532,11.862313387412872,0.654790899110218,12.51710428652309
0,damped_h8,__NULL__,velocity_aux_h8,True,9.703331155909428,0.14053479073539615,5.353829301065866,5.494364091801262
0,damped_h8,wind_h8,velocity_aux_h8,False,9.703331155909428,0.3885556591881645,1.7493541661709064,2.137909825359071
0,damped_h8,blur_h8,velocity_aux_h8,False,9.703331155909428,11.993924290414842,0.678528362323367,12.67245265273821
